test_index,true_label,disagreement,cluster_0,cluster_1
165,1,0.7318898864507571,0.7523901799940939,0.02050029354333673
99,0,0.42654036683685453,0.4366437005522428,0.010103333715388265
84,0,0.31274625247959303,0.32611853827190695,0.013372285792313912
41,0,0.3126772617932283,0.32994839150378813,0.017271129710559836
148,0,0.29275751590895815,0.5931731033256129,0.8859306192345711
0,0,0.2924185538194182,0.34885463234146213,0.05643607852204389
120,0,0.2723931751288752,0.2730082680956716,0.0006150929667963971
163,0,0.26954699466495935,0.2782617637938688,0.008714769128909448
44,0,0.23356053350004824,0.29081579686145304,0.057255263361404796
135,0,0.2311043707604808,0.26029009181051405,0.02918572105003326
153,0,0.22805841689845585,0.23048363108105774,0.0024252141826018774
107,1,0.2046535437070378,0.705949329203812,0.9106028729108498
110,0,0.19425369907011616,0.19867672561748131,0.00442302654736514
62,0,0.19302473067429893,0.7684609786955262,0.9614857093698251
88,1,0.18780631364004918,0.7693586867054341,0.9571650003454832
114,1,0.18176298609532227,0.7206774382179578,0.9024404243132801
72,0,0.16448303847780202,0.16455483105013768,7.17925723356573e-05
59,0,0.16300391468875874,0.1649891767842712,0.0019852620955124445
155,0,0.16067570640092885,0.16105566410075736,0.00037995769982852027
127,1,0.15598205670652654,0.8324648109055816,0.9884468676121081
49,1,0.15061893778913604,0.7931469814263932,0.9437659192155292
6,0,0.13948966281342906,0.14050288380059278,0.001013220987163731
79,0,0.13837087008458482,0.5723978019210683,0.43402693183648344
61,1,0.13409501867052787,0.8524419447872569,0.9865369634577847
80,1,0.13366256421521494,0.8421849205825949,0.9758474847978098
93,1,0.13304926888654112,0.8502751549558849,0.983324423842426
45,1,0.12182164052019673,0.8690521884978321,0.9908738290180288
156,0,0.12155260935412955,0.12483977552886125,0.0032871661747316924
12,0,0.1191466623211356,0.1200809055678983,0.0009342432467626925
67,1,0.11683310714716544,0.8812242333177094,0.9980573404648748
47,1,0.11658658356538798,0.8042798259540616,0.9208664095194495
151,1,0.11256172044694301,0.87158780664841,0.984149527095353
27,1,0.11132583328183343,0.8740822515763099,0.9854080848581434
71,0,0.10184404104156111,0.10275480261540819,0.000910761573847082
124,1,0.09996958897961883,0.8969189424222913,0.9968885314019101
101,1,0.09920961890025248,0.8536416833432325,0.952851302243485
18,0,0.0959905447161894,0.49542479999348443,0.5914153447096738
116,1,0.09260836582041798,0.8664012794835485,0.9590096453039665
13,1,0.09123631384987485,0.9062060767020154,0.9974423905518902
40,1,0.08949211071068475,0.9048349269584427,0.9943270376691274
133,1,0.08842936201244822,0.8989061618832642,0.9873355238957124
87,1,0.08594330517330628,0.9115032883602782,0.9974465935335844
25,1,0.08580494873135758,0.905303287258028,0.9911082359893856
70,1,0.08480757659348137,0.8886983074824952,0.9735058840759766
22,1,0.08232856601796978,0.9152321323587178,0.9975606983766876
122,1,0.08057020117106195,0.9178298389456577,0.9984000401167197
132,1,0.07952878851823764,0.9185377381255163,0.998066526643754
94,1,0.07604873555270397,0.9230139071276026,0.9990626426803065
65,1,0.07475227705656362,0.9037103588926906,0.9784626359492542
46,1,0.07367933019409378,0.889033995020032,0.9627133252141258
38,1,0.07178095916138783,0.8420985087410394,0.9138794679024272
144,1,0.07092530201747937,0.9267429690332342,0.9976682710507135
60,1,0.070487569968673,0.9257511187857047,0.9962386887543777
142,1,0.06776142274590502,0.9303356780362322,0.9980971007821372
117,0,0.06666704938665054,0.0671637682542692,0.0004967188676186613
157,0,0.06665216773087747,0.06669456878110916,4.2401050231688684e-05
158,0,0.06636555040863602,0.06681302163880015,0.000447471230164134
131,0,0.06193912323256253,0.06306272878793341,0.0011236055553708805
152,0,0.056265596934651343,0.0562955718833191,2.9974948667760705e-05
96,1,0.05479757445703859,0.9428623606045278,0.9976599350615664
89,1,0.05414910875697132,0.9433884863840598,0.9975375951410311
98,1,0.053522034889714076,0.9452867326380624,0.9988087675277765
136,1,0.053435580631174706,0.9458118161635783,0.999247396794753
162,1,0.053086842177722526,0.944900233043948,0.9979870752216705
50,1,0.051835641249702524,0.9466872663693675,0.99852290761907
32,1,0.0514410172466383,0.9066626673486067,0.958103684595245
58,0,0.050355672575287745,0.05265641292060661,0.0023007403453188637
52,1,0.04865012978133665,0.9416565039967992,0.9903066337781359
77,0,0.048427103903301176,0.04843919028743675,1.2086384135573584e-05
64,1,0.04785404536319804,0.9502067223971583,0.9980607677603563
11,1,0.047540493574186105,0.95184351119033,0.999384004764516
150,1,0.04691880397320236,0.9521878243977213,0.9991066283709237
9,0,0.04468286776090742,0.04469681423091789,1.3946470010467115e-05
36,1,0.0444776215421806,0.9545733101648053,0.9990509317069859
66,1,0.043028302951202635,0.9542786523743239,0.9973069553255265
167,0,0.04261240560252237,0.04268503116234498,7.262555982261042e-05
24,0,0.040779205784961296,0.04079170905212404,1.2503267162742003e-05
166,1,0.0391635564774111,0.9603276728434293,0.9994912293208404
34,0,0.03853748656469513,0.03854019174115574,2.7051764606145666e-06
118,1,0.03817688150257326,0.961625001731094,0.9998018832336673
146,1,0.036202252505718846,0.9633000274418807,0.9995022799475995
4,1,0.03609873232862293,0.9634503890498739,0.9995491213784968
69,1,0.03561830512287345,0.9640640519752697,0.9996823570981431
5,1,0.03500368920932373,0.9645174875257623,0.999521176735086
68,1,0.03491687730716819,0.9645900619848441,0.9995069392920123
23,1,0.034532774488957196,0.9649036713368725,0.9994364458258297
28,1,0.03440712378970756,0.9648979020443024,0.9993050258340099
113,1,0.034214558149210594,0.96571098762746,0.9999255457766706
21,1,0.033174039682569156,0.6700967809774641,0.6369227412948949
20,1,0.03251905914730868,0.9672327935970026,0.9997518527443113
140,0,0.032276708465148275,0.03231089127262813,3.41828074798531e-05
19,1,0.032194931118806114,0.9675623140902279,0.999757245209034
83,1,0.03161705418616245,0.9682054264882993,0.9998224806744618
108,0,0.031433263957725104,0.03146449649179225,3.123253406714354e-05
53,1,0.03121639183575675,0.9687753412196135,0.9999917330553703
129,1,0.031074648568248042,0.9686151128639883,0.9996897614322363
8,0,0.030644575019894038,0.7075305901565292,0.6768860151366352
33,1,0.02949218241981999,0.9690754131843762,0.9985675956041962
76,1,0.028985902240539874,0.966178106467952,0.9951640087084919
149,1,0.02794806422929408,0.9719638646063034,0.9999119288355974
